date,close,high,low,open,volume,daily_return,log_return,sma_20,sma_50,sma_200,volatility_20,volatility_annual,cumulative_return,rolling_max,drawdown,max_drawdown
2023-11-08,180.7714385986328,181.32494925868284,179.48649451949703,180.23770048559436,49340300,0.005884922097865175,0.0058676735815168714,173.24216842651367,174.56239501953124,169.87310165405273,0.01202647491590784,0.19091437065749148,1.4685400337985033,1.5752943919597586,-0.06776787799545624,-0.1493236518519313
2023-11-09,180.29698181152344,181.98716487212562,179.7039261272927,180.84061367506283,53763500,-0.0026246225110970745,-0.0026280728713443838,173.3261833190918,174.45880889892578,170.07648132324218,0.01201000345033126,0.19065289424762513,1.4646856705673486,1.5752943919597586,-0.0702146354084371,-0.1493236518519313
2023-11-10,184.4834747314453,184.65174012268164,181.64298820237886,182.07846664625706,66133400,0.02321998337331177,0.022954501362806634,173.71144485473633,174.43460388183593,170.29045921325684,0.012735481857254075,0.20216950692521565,1.4986956474850504,1.5752943919597586,-0.04862503470187241,-0.1493236518519313
2023-11-13,182.8999481201172,184.11729742228064,182.31601793716675,183.9094650326421,43627500,-0.008583568873218983,-0.008620619872745879,174.02395629882812,174.3472964477539,170.4868250274658,0.0129502785108894,0.20557929809302333,1.4858314901748688,1.5752943919597586,-0.05679122724076527,-0.1493236518519313
2023-11-14,185.51278686523438,186.17589626502485,184.38450869065176,185.7701081675421,60108400,0.014285617748788226,0.014184539814700858,174.54469985961913,174.3075015258789,170.71067375183105,0.012983438109994121,0.20610569040985752,1.5070575108826194,1.5752943919597586,-0.04331690725582316,-0.1493236518519313
2023-11-15,186.07691955566406,187.55160515956638,185.84928859059917,185.91857611582427,53790500,0.003040936961609564,0.003036322664964097,175.15839004516602,174.4132159423828,170.93099494934083,0.012752483313214876,0.20243939667160543,1.5116403777707337,1.5752943919597586,-0.04040769427855045,-0.1493236518519313
2023-11-16,187.75946044921875,188.99660829200764,186.7103463929358,187.62090049490251,54412900,0.009042179425435837,0.009001543694408472,175.8749885559082,174.6583416748047,171.1541188812256,0.012737006507045725,0.2021937099903267,1.5253089012932703,1.5752943919597586,-0.03173088847494936,-0.1493236518519313
2023-11-17,187.7396697998047,188.42257785422723,186.63119011836693,188.29390964052354,50922700,-0.00010540427292826671,-0.00010540982834902263,176.71810302734374,174.89081512451173,171.35061920166015,0.012002496780139224,0.19053372955261128,1.5251481272175385,1.5752943919597586,-0.031832948176648605,-0.1493236518519313
2023-11-20,189.4815673828125,189.93684445013852,187.92771748948175,187.93760923589429,46505100,0.009278260608774236,0.009235481952905293,177.6423812866211,175.13480010986328,171.53771926879884,0.012001992460034628,0.1905257237191437,1.5392988490088468,1.5752943919597586,-0.022850041957002853,-0.1493236518519313
2023-11-21,188.67990112304688,189.55085808280586,187.78916067013205,189.44198846283598,38134500,-0.004230840344200848,-0.0042398156736127585,178.50483245849608,175.42324279785157,171.7344425201416,0.012175664063638857,0.19328267495672719,1.5327863213366784,1.5752943919597586,-0.026984207421825283,-0.1493236518519313
2023-11-22,189.34300231933594,190.9463411053134,188.8679417719912,189.52115946327928,39617700,0.00351442412436187,0.0035082629669593263,179.51608276367188,175.76626342773437,171.9201117706299,0.011394202503158169,0.180877357267597,1.5381731825618759,1.5752943919597586,-0.02356461724700347,-0.1493236518519313
2023-11-24,188.01678466796875,188.93721542830764,187.30418629136327,188.9075250877743,24048300,-0.007004312993466044,-0.007028958343643809,180.66908416748046,176.05251403808595,172.1125845336914,0.009440404881359695,0.14986178155102783,1.5273993361530567,1.5752943919597586,-0.03040387628570028,-0.1493236518519313
2023-11-27,187.83863830566406,188.70959528304604,186.95778958150402,187.96730652329646,40552600,-0.0009475024403767796,-0.0009479516045592259,181.7474479675293,176.34963287353514,172.30933364868164,0.009582117796191872,0.15211140433229994,1.5259521215546217,1.5752943919597586,-0.03132257097909951,-0.1493236518519313
2023-11-28,188.44235229492188,189.1153685705385,187.45263402635211,187.82873180101734,38415400,0.0032140032248073602,0.0032088493565230456,182.75369720458986,176.60031127929688,172.5072777557373,0.0094904553984617,0.1506563088784804,1.5308565365942,1.5752943919597586,-0.028209238598428176,-0.1493236518519313
2023-11-29,187.42295837402344,190.11499348364924,187.02707707633283,188.93722623545,43014200,-0.005409579685691002,-0.005424264444737985,183.68525238037108,176.80885650634767,172.68612762451173,0.00979563141744926,0.15550082799253126,1.5225752461721327,1.5752943919597586,-0.03346621816004831,-0.1493236518519313
2023-11-30,187.9969940185547,188.36320007044645,186.2550951920731,187.88812439803064,48794400,0.003062781899887179,0.003058101138403024,184.48736419677735,177.0996536254883,172.87105117797853,0.009276663112616408,0.14726246155505635,1.527238562077325,1.5752943919597586,-0.030505935987399375,-0.1493236518519313
2023-12-01,189.27374267578125,189.5904446947665,187.28439912721964,188.37309535289532,45704800,0.006791324850122571,0.006768367684613137,185.17539825439454,177.4468243408203,173.05186058044433,0.008487526582431779,0.13473530749898666,1.537610535276026,1.5752943919597586,-0.02392178685842435,-0.1493236518519313
2023-12-04,187.4823455810547,188.0959812462982,185.5227074160739,188.0266937107449,43389500,-0.00946458325070032,-0.009509657047341207,185.81932983398437,177.7411666870117,173.23169746398926,0.008775641947478284,0.13930899712784453,1.5230576923577523,1.5752943919597586,-0.03315996036589755,-0.1493236518519313
2023-12-05,191.4313201904297,192.40123993854135,188.22462732075607,188.25433276481266,66628400,0.021063181160530853,0.02084441891390401,186.5332061767578,178.0889862060547,173.43699630737305,0.009304727985429345,0.14770797759929447,1.5551381324498237,1.5752943919597586,-0.012795233457829663,-0.1493236518519313
2023-12-06,190.34262084960938,192.7575206909756,190.1347733725338,192.45071045016567,41089700,-0.005687153699495462,-0.0057033871353845125,187.06464538574218,178.4964779663086,173.6569110107422,0.009194556987333973,0.1459590672233817,1.5462938228666352,1.5752943919597586,-0.01840961869802953,-0.1493236518519313
2023-12-07,192.2725830078125,192.99507315570867,191.59956669458757,191.63916388460834,47477700,0.010139411496955297,0.010088352512844834,187.63970260620118,178.97281433105468,173.88435623168945,0.009315259969689795,0.14787516766628564,1.5619723322318801,1.5752943919597586,-0.008456869900555573,-0.1493236518519313
2023-12-08,193.69778442382812,193.9749043529612,191.67875053796885,192.20330005396386,53406400,0.007412400633103777,0.007385063796140645,188.30974273681642,179.4725146484375,174.11651245117187,0.009259131948729207,0.146984162956022,1.5735502969362063,1.5752943919597586,-0.0011071549752567653,-0.1493236518519313
2023-12-11,191.1937713623047,191.5005967167582,189.4518726145205,191.12449893522992,60943700,-0.01292742231911348,-0.013011708634199948,188.64525756835937,179.91185607910157,174.3494066619873,0.008748118846901583,0.1388720814512323,1.5532083477073455,1.5752943919597586,-0.014020264634432414,-0.1493236518519313
2023-12-12,192.70806884765625,192.71796059458774,189.7488055095461,191.09482308550778,52696900,0.007920223941197513,0.007889023601732431,189.13566360473632,180.33127166748048,174.5839087677002,0.00848925923667345,0.13476281253237582,1.565510105648525,1.5752943919597586,-0.0062110843288544935,-0.1493236518519313
2023-12-13,195.92465209960938,195.96423418895137,192.8466274130704,193.08415015292962,70404200,0.01669148194565717,0.01655371012446688,189.65625686645507,180.84170593261717,174.83700714111328,0.008677775699847609,0.13775541860997756,1.5916407893127011,1.5916407893127011,0.0,-0.1493236518519313
2023-12-14,196.0730743408203,197.5675433947849,194.1431268600313,195.98400332676113,66831600,0.0007575475552483724,0.000757260760930224,190.15606460571288,181.33020050048827,175.10119789123536,0.00868903265876847,0.13793411729291835,1.5928465329014785,1.5928465329014785,0.0,-0.1493236518519313
2023-12-15,195.5386505126953,196.36010340669733,194.97450383643803,195.4990533238864,128538400,-0.0027256359901617344,-0.002729357299431607,190.5450241088867,181.7832958984375,175.35975936889648,0.008632039020183672,0.13702937132886991,1.588505013064598,1.5928465329014785,-0.002725635990161718,-0.1493236518519313
2023-12-18,193.8759307861328,194.6083278162061,192.39135323196817,194.07387143964067,55751900,-0.008503279132810349,-0.008539638272142972,190.85183715820312,182.15213500976563,175.5847727203369,0.008941968727197422,0.1419493529008869,1.574997511534641,1.5928465329014785,-0.011205738279333292,-0.1493236518519313
2023-12-19,194.9151153564453,194.92500710230044,193.87590816937887,194.14313632648785,40714100,0.005360049419743884,0.00534573548101716,191.12351455688477,182.51210510253907,175.80118186950685,0.008807897539165992,0.13982103877182603,1.5834395760324405,1.5928465329014785,-0.005905752170551307,-0.1493236518519313
2023-12-20,192.82684326171875,195.64753172216422,192.82684326171875,194.87555255598716,52242800,-0.010713751424088924,-0.010771556905323732,191.33086166381835,182.84217041015626,176.01814056396483,0.009141008840938977,0.1451090167522039,1.566474998019764,1.5928465329014785,-0.0165562308339127,-0.1493236518519313
2023-12-21,192.6783447265625,195.0536776254948,191.51048442189503,194.08375795359612,46482500,-0.0007701133962697559,-0.0007704100859242108,191.49762878417968,183.1413931274414,176.2280973815918,0.00913231894974529,0.14497106900609164,1.5652686346388673,1.5928465329014785,-0.01731359405502558,-0.1493236518519313
2023-12-22,191.60946655273438,193.40085423729087,190.98593919883143,193.17320815773428,37149600,-0.0055474743430301565,-0.005562918723509968,191.67726287841796,183.40124877929688,176.44394706726075,0.009071452151435571,0.1440048385375222,1.5565853470482585,1.5928465329014785,-0.02276502167924979,-0.1493236518519313
2023-12-26,191.06512451171875,191.89648427525853,190.84738527337694,191.6193643540786,28919300,-0.0028408932544353727,-0.00284493625063953,191.8385871887207,183.68698638916015,176.66737564086915,0.009102516419339587,0.14449796850272806,1.552163254235876,1.5928465329014785,-0.025541241937159526,-0.1493236518519313
2023-12-27,191.1641082763672,191.51051576683653,189.1252907315366,190.51090559150927,48087700,0.0005180629636172274,0.0005179288153295981,191.97467498779298,183.97727416992188,176.8815898132324,0.009086254253298807,0.1442398146199892,1.5529673725313833,1.5928465329014785,-0.025036410945034733,-0.1493236518519313
2023-12-28,191.58969116210938,192.65858885458314,191.18390299052217,192.14393105407996,34049900,0.0022262698242858647,0.002223795357493902,192.18301162719726,184.30710968017578,177.08748336791993,0.008973256457111436,0.14244603021552832,1.5564246969309503,1.5928465329014785,-0.022865878926944277,-0.1493236518519313
2023-12-29,190.5504608154297,192.40122918172025,189.758683164504,191.9063700376295,42672100,-0.005424249814152904,-0.005439014472844968,192.31068496704103,184.64205657958985,177.2862092590332,0.009077520559777775,0.14410117153348695,1.5479822605578797,1.5928465329014785,-0.028166098501577218,-0.1493236518519313
